clamp_pressure,feedrate,X1_OutputCurrent,Y1_OutputCurrent,M1_CURRENT_FEEDRATE,S1_OutputCurrent,Z1_ActualPosition,Z1_CommandPosition,X1_DCBusVoltage,X1_OutputVoltage,S1_DCBusVoltage,Y1_DCBusVoltage,Machining_Process_end,Y1_OutputVoltage,Machining_Process_Repositioning,X1_OutputPower,S1_ActualPosition,S1_CommandPosition,Machining_Process_Layer 2 Up,S1_ActualVelocity,Machining_Process_Starting,S1_CurrentFeedback,S1_CommandVelocity,S1_OutputPower,tool_condition,experiment_id
4.0,6,326.0,325.0,6.0,322.0,27.5,27.5,0.0858,12.5,1.08,0.116,False,11.2,False,0.000972,-237.0,-237.0,False,53.2,False,27.5,53.3,0.209,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.0999,14.3,0.915,0.0546,False,3.86,False,0.00122,-232.0,-231.0,False,53.4,False,17.0,53.3,0.175,0,1
4.0,6,326.0,325.0,6.0,323.0,27.5,27.5,0.0917,11.8,1.08,0.0218,False,1.51,False,0.00116,-226.0,-226.0,False,53.4,False,18.0,53.3,0.206,0,1
4.0,6,326.0,325.0,6.0,323.0,27.5,27.5,0.102,14.3,1.05,0.0207,False,1.31,False,0.00125,-221.0,-221.0,False,53.3,False,23.8,53.3,0.203,0,1
4.0,6,326.0,325.0,6.0,323.0,27.5,27.5,0.0846,13.5,0.862,0.0179,False,1.65,False,0.00108,-216.0,-215.0,False,53.4,False,21.1,53.3,0.165,0,1
4.0,6,326.0,325.0,6.0,323.0,27.5,27.5,0.0879,13.8,0.892,0.0172,False,1.27,False,0.00114,-210.0,-210.0,False,53.2,False,22.0,53.3,0.171,0,1
4.0,6,326.0,325.0,6.0,323.0,27.5,27.5,0.0937,12.4,1.0,0.0237,False,1.25,False,0.00116,-205.0,-205.0,False,53.4,False,20.7,53.3,0.192,0,1
4.0,6,326.0,325.0,6.0,323.0,27.5,27.5,0.105,12.8,0.882,0.0207,False,1.11,False,0.00128,-200.0,-199.0,False,53.3,False,22.2,53.3,0.169,0,1
4.0,6,326.0,325.0,6.0,323.0,27.5,27.5,0.103,14.5,0.822,0.0159,False,1.5,False,0.00124,-194.0,-194.0,False,53.3,False,19.3,53.3,0.157,0,1
4.0,6,326.0,325.0,6.0,323.0,27.5,27.5,0.0687,12.6,0.928,0.017,False,1.36,False,0.000861,-189.0,-189.0,False,53.4,False,22.0,53.3,0.178,0,1
4.0,6,326.0,325.0,6.0,322.0,27.5,27.5,0.0877,12.8,1.08,0.0185,False,1.72,False,0.00113,-184.0,-183.0,False,53.2,False,23.7,53.3,0.207,0,1
4.0,6,326.0,325.0,6.0,323.0,27.5,27.5,0.104,14.1,0.856,0.0211,False,1.13,False,0.00134,-178.0,-178.0,False,53.4,False,15.9,53.3,0.164,0,1
4.0,6,326.0,325.0,6.0,323.0,27.5,27.5,0.094,14.7,0.952,0.0173,False,1.56,False,0.00116,-173.0,-173.0,False,53.3,False,25.9,53.3,0.183,0,1
4.0,6,326.0,325.0,6.0,322.0,27.5,27.5,0.0853,12.6,0.971,0.0211,False,2.1,False,0.00108,-168.0,-167.0,False,53.3,False,22.9,53.3,0.187,0,1
4.0,6,326.0,325.0,6.0,323.0,27.5,27.5,0.0992,13.0,0.703,0.0167,False,0.775,False,0.00122,-162.0,-162.0,False,53.4,False,16.3,53.3,0.133,0,1
4.0,6,326.0,325.0,6.0,322.0,27.5,27.5,0.107,13.3,1.08,0.0234,False,1.5,False,0.00137,-157.0,-157.0,False,53.2,False,26.9,53.3,0.209,0,1
4.0,6,326.0,325.0,6.0,322.0,27.5,27.5,0.0968,13.8,0.917,0.0285,False,1.38,False,0.00121,-152.0,-151.0,False,53.4,False,16.7,53.3,0.176,0,1
4.0,6,326.0,324.0,6.0,323.0,27.5,27.5,0.0846,12.8,0.732,0.017,False,1.17,False,0.001,-146.0,-146.0,False,53.4,False,16.5,53.3,0.14,0,1
4.0,6,325.0,324.0,6.0,322.0,27.5,27.5,0.0821,12.5,1.04,0.0181,False,1.2,False,0.00102,-141.0,-141.0,False,53.3,False,23.6,53.3,0.201,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.106,13.0,0.862,0.0192,False,1.0,False,0.00136,-136.0,-135.0,False,53.4,False,21.1,53.3,0.165,0,1
4.0,6,326.0,325.0,6.0,322.0,27.5,27.5,0.0993,14.2,0.903,0.0179,False,1.45,False,0.00121,-130.0,-130.0,False,53.2,False,22.7,53.3,0.172,0,1
4.0,6,326.0,325.0,6.0,322.0,27.5,27.5,0.0834,14.8,0.998,0.0226,False,2.25,False,0.00107,-125.0,-125.0,False,53.4,False,20.2,53.3,0.192,0,1
4.0,6,326.0,325.0,6.0,323.0,27.5,27.5,0.0766,13.2,0.89,0.017,False,1.46,False,0.000962,-120.0,-119.0,False,53.3,False,21.9,53.3,0.171,0,1
4.0,6,326.0,325.0,6.0,323.0,27.5,27.5,0.105,13.7,0.819,0.0153,False,1.42,False,0.00132,-114.0,-114.0,False,53.4,False,19.1,53.3,0.157,0,1
4.0,6,326.0,324.0,6.0,323.0,27.5,27.5,0.104,14.8,0.924,0.0181,False,1.79,False,0.00129,-109.0,-109.0,False,53.4,False,21.7,53.3,0.178,0,1
4.0,6,326.0,325.0,6.0,322.0,27.5,27.5,0.0713,13.8,1.07,0.0181,False,2.04,False,0.000832,-104.0,-103.0,False,53.3,False,23.9,53.3,0.206,0,1
4.0,6,326.0,325.0,6.0,323.0,27.5,27.5,0.0727,12.6,0.859,0.0192,False,1.02,False,0.00089,-98.5,-98.1,False,53.4,False,16.2,53.3,0.165,0,1
4.0,6,326.0,325.0,6.0,323.0,27.5,27.5,0.097,14.7,0.968,0.0171,False,0.739,False,0.00119,-93.2,-92.7,False,53.3,False,26.1,53.3,0.187,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.106,14.0,0.961,0.108,False,10.4,False,0.00128,-87.8,-87.4,False,53.3,False,22.9,53.3,0.185,0,1
4.0,6,326.0,325.0,6.0,323.0,27.5,27.5,0.0968,12.3,0.931,0.0609,False,6.72,False,0.00108,-82.1,-81.6,False,53.3,False,21.0,53.3,0.178,0,1
4.0,6,326.0,325.0,6.0,322.0,27.5,27.5,0.0995,12.9,1.09,0.114,False,10.7,False,0.00105,-77.2,-76.7,False,53.2,False,26.9,53.3,0.211,0,1
4.0,6,326.0,325.0,6.0,322.0,27.5,27.5,0.119,12.0,0.933,0.0825,False,11.8,False,0.000983,-71.8,-71.4,False,53.4,False,16.9,53.3,0.18,0,1
4.0,6,326.0,325.0,6.0,323.0,27.5,27.5,0.0666,10.3,0.737,0.0658,False,12.7,False,0.000409,-66.5,-66.1,False,53.4,False,17.3,53.3,0.141,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.0652,8.75,1.06,0.141,False,15.8,False,0.000203,-61.2,-60.7,False,53.3,False,25.1,53.3,0.204,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.0673,7.28,0.863,0.133,False,15.2,False,3.12e-05,-55.8,-55.4,False,53.4,False,21.0,53.3,0.165,0,1
4.0,6,326.0,325.0,6.0,323.0,27.5,27.5,0.0435,3.61,0.9,0.0622,False,13.2,False,-6.22e-06,-50.5,-50.1,False,53.2,False,22.2,53.3,0.172,0,1
4.0,6,326.0,325.0,6.0,322.0,27.5,27.5,0.0425,2.39,1.01,0.0951,False,12.9,False,-5.72e-06,-45.2,-44.7,False,53.3,False,20.4,53.3,0.194,0,1
4.0,6,326.0,325.0,6.0,323.0,27.5,27.5,0.0422,4.0,0.897,0.126,False,13.7,False,0.0,-39.8,-39.4,False,53.3,False,22.1,53.3,0.172,0,1
4.0,6,326.0,324.0,6.0,323.0,27.5,27.5,0.0407,1.9,0.82,0.124,False,15.7,False,0.0,-34.5,-34.1,False,53.3,False,19.5,53.3,0.158,0,1
4.0,6,326.0,325.0,6.0,323.0,27.5,27.5,0.0445,4.95,0.926,0.149,False,15.5,False,-1.91e-05,-29.2,-28.7,False,53.4,False,22.0,53.3,0.177,0,1
4.0,6,326.0,325.0,6.0,322.0,27.5,27.5,0.0904,13.4,1.04,0.0193,False,2.89,False,0.00112,-23.8,-23.4,False,53.3,False,22.9,53.3,0.201,0,1
4.0,6,326.0,325.0,6.0,323.0,27.5,27.5,0.112,14.5,0.86,0.0298,False,3.25,False,0.00139,-18.5,-18.1,False,53.4,False,16.7,53.3,0.166,0,1
4.0,6,326.0,325.0,6.0,316.0,27.5,27.5,0.113,13.7,0.949,0.0287,False,0.851,False,0.00143,-12.9,-12.5,False,53.4,False,16.0,53.3,0.18,0,1
4.0,6,326.0,325.0,6.0,322.0,27.5,27.5,0.0858,14.8,0.962,0.0218,False,3.36,False,0.00108,-7.83,-7.39,False,53.3,False,22.3,53.3,0.186,0,1
4.0,6,326.0,325.0,6.0,318.0,27.5,27.5,0.0957,13.4,1.04,0.0313,False,2.54,False,0.00118,-2.28,-1.84,False,53.2,False,21.5,53.3,0.199,0,1
4.0,6,326.0,325.0,6.0,322.0,27.5,27.5,0.0988,10.4,1.07,0.0485,False,12.1,False,0.000236,2.84,3.28,False,53.2,False,26.4,53.3,0.208,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.0572,6.06,0.915,0.0947,False,13.1,False,0.00023,8.17,8.61,False,53.4,False,17.0,53.3,0.175,0,1
4.0,6,326.0,324.0,6.0,317.0,27.5,27.5,0.112,11.1,1.08,0.0777,False,13.3,False,0.000669,13.7,14.2,False,53.2,False,19.7,53.3,0.207,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.0989,10.3,1.04,0.103,False,13.5,False,0.000743,18.8,19.3,False,53.3,False,23.5,53.3,0.201,0,1
4.0,6,326.0,325.0,6.0,318.0,27.5,27.5,0.103,11.9,0.81,0.11,False,10.4,False,0.000962,24.4,24.8,False,53.4,False,17.0,53.3,0.156,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.0756,11.6,0.995,0.0325,False,6.99,False,0.000773,29.9,30.4,False,53.3,False,24.5,53.3,0.192,0,1
4.0,6,326.0,325.0,6.0,317.0,27.5,27.5,0.0913,11.8,1.02,0.0605,False,6.6,False,0.00104,35.1,35.5,False,53.3,False,24.6,53.3,0.196,0,1
4.0,6,326.0,325.0,6.0,317.0,27.5,27.5,0.0959,15.5,0.863,0.0726,False,7.63,False,0.00119,40.4,40.8,False,53.5,False,14.3,53.3,0.165,0,1
4.0,6,326.0,325.0,6.0,323.0,27.5,27.5,0.0715,13.4,1.01,0.0653,False,7.57,False,0.000874,45.9,46.4,False,53.4,False,20.4,53.3,0.194,0,1
4.0,6,326.0,325.0,6.0,323.0,27.5,27.5,0.0559,1.12,0.803,0.0736,False,5.11,False,-0.00012,51.3,51.7,False,53.4,False,16.9,53.3,0.153,0,1
4.0,6,326.0,325.0,6.0,317.0,27.5,27.5,0.104,13.9,0.735,0.0705,False,4.05,False,0.00136,56.4,56.8,False,53.5,False,16.4,53.3,0.139,0,1
4.0,6,326.0,325.0,6.0,318.0,27.5,27.5,0.103,13.2,1.0,0.0529,False,3.81,False,0.00132,61.7,62.2,False,53.2,False,29.7,53.3,0.191,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.098,14.7,0.981,0.0517,False,7.17,False,0.00121,67.3,67.7,False,53.3,False,22.7,53.3,0.189,0,1
4.0,6,326.0,325.0,6.0,317.0,27.5,27.5,0.0912,14.9,0.783,0.0644,False,3.59,False,0.00117,72.4,72.8,False,53.4,False,16.7,53.3,0.15,0,1
4.0,6,326.0,325.0,6.0,323.0,27.5,27.5,0.0871,12.8,0.94,0.0486,False,3.42,False,0.00108,77.9,78.4,False,53.3,False,22.6,53.3,0.18,0,1
4.0,6,326.0,325.0,6.0,322.0,27.5,27.5,0.09,13.7,1.08,0.0556,False,3.73,False,0.00115,82.8,83.3,False,53.2,False,28.7,53.3,0.208,0,1
4.0,6,326.0,325.0,6.0,323.0,27.5,27.5,0.0989,10.9,0.746,0.0506,False,4.0,False,0.00119,88.6,89.0,False,53.4,False,18.4,53.3,0.141,0,1
4.0,6,326.0,325.0,6.0,322.0,27.5,27.5,0.0963,13.1,1.06,0.0504,False,3.89,False,0.00118,93.9,94.4,False,53.3,False,26.8,53.3,0.204,0,1
4.0,6,326.0,325.0,6.0,316.0,27.5,27.5,0.109,16.0,0.893,0.0657,False,4.17,False,0.00143,99.1,99.5,False,53.3,False,20.4,53.3,0.172,0,1
4.0,6,326.0,324.0,6.0,323.0,27.5,27.5,0.119,13.7,0.779,0.0491,False,3.96,False,0.00155,105.0,105.0,False,53.3,False,18.8,53.3,0.15,0,1
4.0,6,325.0,324.0,6.0,322.0,27.5,27.5,0.102,14.5,1.01,0.0491,False,5.04,False,0.00127,110.0,110.0,False,53.3,False,24.9,53.3,0.194,0,1
4.0,6,325.0,324.0,6.0,323.0,27.5,27.5,0.132,1.96,0.786,0.047,False,4.73,False,0.000165,115.0,116.0,False,53.4,False,17.7,53.3,0.15,0,1
4.0,6,325.0,324.0,6.0,316.0,27.5,27.5,0.1,14.5,0.87,0.107,False,7.66,False,0.00127,120.0,121.0,False,53.5,False,13.8,53.3,0.166,0,1
4.0,6,325.0,324.0,6.0,317.0,27.5,27.5,0.0981,12.9,0.99,0.106,False,9.67,False,0.00117,126.0,126.0,False,53.2,False,25.5,53.3,0.191,0,1
4.0,6,326.0,324.0,6.0,323.0,27.5,27.5,0.0756,13.6,0.805,0.134,False,9.76,False,0.000822,131.0,132.0,False,53.4,False,16.9,53.3,0.153,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.0888,12.5,0.87,0.148,False,12.9,False,0.000925,137.0,137.0,False,53.3,False,20.3,53.3,0.168,0,1
4.0,6,325.0,324.0,6.0,322.0,27.5,27.5,0.0895,12.1,0.929,0.0801,False,11.1,False,0.000776,142.0,142.0,False,53.4,False,21.1,53.3,0.177,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.0595,8.23,0.986,0.101,False,13.2,False,0.000432,147.0,148.0,False,53.2,False,23.3,53.3,0.19,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.0849,9.19,0.919,0.113,False,13.1,False,0.000477,153.0,153.0,False,53.3,False,12.6,53.3,0.177,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.0889,7.74,0.934,0.159,False,14.9,False,0.000381,158.0,158.0,False,53.3,False,22.6,53.3,0.179,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.0713,7.71,0.896,0.143,False,15.5,False,0.00016,163.0,164.0,False,53.3,False,19.0,53.3,0.173,0,1
4.0,6,326.0,324.0,6.0,323.0,27.5,27.5,0.066,6.23,0.73,0.131,False,13.9,False,0.0,169.0,169.0,False,53.4,False,15.5,53.3,0.138,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.0562,4.29,1.06,0.0781,False,13.2,False,-3.52e-05,174.0,174.0,False,53.3,False,26.2,53.3,0.205,0,1
4.0,6,325.0,324.0,6.0,322.0,27.5,27.5,0.0413,4.88,0.925,0.0949,False,14.8,False,-1.16e-05,179.0,180.0,False,53.4,False,15.6,53.3,0.177,0,1
4.0,6,326.0,324.0,6.0,323.0,27.5,27.5,0.0401,5.32,0.792,0.0811,False,13.6,False,-1.11e-05,185.0,185.0,False,53.3,False,20.1,53.3,0.151,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.0459,2.11,1.02,0.0831,False,13.6,False,-2.69e-05,190.0,190.0,False,53.3,False,25.2,53.3,0.196,0,1
4.0,6,325.0,324.0,6.0,322.0,27.5,27.5,0.0445,3.42,0.794,0.12,False,15.3,False,-1.25e-05,195.0,196.0,False,53.4,False,17.4,53.3,0.151,0,1
4.0,6,326.0,324.0,6.0,323.0,27.5,27.5,0.0445,3.39,0.925,0.148,False,17.0,False,-6.27e-06,201.0,201.0,False,53.2,False,25.8,53.3,0.175,0,1
4.0,6,325.0,324.0,6.0,321.0,27.5,27.5,0.0254,1.24,0.997,0.13,False,15.9,False,-5.49e-06,206.0,206.0,False,53.4,False,19.2,53.3,0.192,0,1
4.0,6,325.0,324.0,6.0,322.0,27.5,27.5,0.0487,7.65,0.819,0.109,False,13.2,False,7.37e-05,211.0,212.0,False,53.4,False,16.7,53.3,0.156,0,1
4.0,6,325.0,324.0,6.0,322.0,27.5,27.5,0.0956,8.77,0.872,0.103,False,12.3,False,0.000353,217.0,217.0,False,53.3,False,21.4,53.3,0.168,0,1
4.0,6,325.0,324.0,6.0,322.0,27.5,27.5,0.0684,9.09,0.93,0.13,False,14.1,False,0.000432,222.0,222.0,False,53.4,False,21.2,53.3,0.179,0,1
4.0,6,325.0,324.0,6.0,322.0,27.5,27.5,0.076,10.1,0.997,0.092,False,12.9,False,0.000585,227.0,228.0,False,53.2,False,24.0,53.3,0.191,0,1
4.0,6,325.0,324.0,6.0,322.0,27.5,27.5,0.107,13.8,0.929,0.0857,False,11.9,False,0.000928,233.0,233.0,False,53.3,False,22.2,53.3,0.179,0,1
4.0,6,326.0,324.0,6.0,323.0,27.5,27.5,0.0872,12.3,0.923,0.114,False,12.3,False,0.000925,238.0,238.0,False,53.3,False,21.6,53.3,0.178,0,1
4.0,6,325.0,324.0,6.0,322.0,27.5,27.5,0.0862,11.9,0.905,0.0814,False,9.2,False,0.00099,243.0,244.0,False,53.3,False,19.3,53.3,0.175,0,1
4.0,6,325.0,324.0,6.0,323.0,27.5,27.5,0.0859,13.6,0.736,0.0877,False,9.77,False,0.001,249.0,249.0,False,53.4,False,18.7,53.3,0.139,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.102,14.5,1.07,0.0821,False,7.15,False,0.0013,254.0,254.0,False,53.3,False,26.7,53.3,0.207,0,1
4.0,6,325.0,324.0,6.0,321.0,27.5,27.5,0.0994,14.1,0.928,0.102,False,7.86,False,0.00116,259.0,260.0,False,53.4,False,14.3,53.3,0.177,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.0658,12.5,0.785,0.0789,False,6.19,False,0.000821,265.0,265.0,False,53.3,False,19.6,53.3,0.15,0,1
4.0,6,326.0,325.0,6.0,322.0,27.5,27.5,0.0889,15.7,1.02,0.0745,False,6.65,False,0.00116,270.0,270.0,False,53.3,False,24.5,53.3,0.197,0,1
4.0,6,325.0,324.0,6.0,322.0,27.5,27.5,0.101,14.4,0.792,0.076,False,6.3,False,0.00124,275.0,276.0,False,53.4,False,17.4,53.3,0.151,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.0888,15.2,0.926,0.0724,False,7.32,False,0.00104,281.0,281.0,False,53.2,False,27.7,53.3,0.174,0,1
4.0,6,326.0,324.0,6.0,321.0,27.5,27.5,0.0746,15.0,0.993,0.0737,False,7.81,False,0.000926,286.0,286.0,False,53.4,False,19.3,53.3,0.192,0,1
4.0,6,325.0,324.0,6.0,322.0,27.5,27.5,0.0775,14.3,0.812,0.0728,False,7.63,False,0.00099,291.0,292.0,False,53.4,False,16.5,53.3,0.155,0,1
4.0,6,326.0,325.0,6.0,322.0,27.5,27.5,0.1,14.9,0.89,0.0757,False,7.12,False,0.00125,297.0,297.0,False,53.3,False,22.5,53.3,0.17,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.0973,14.9,0.932,0.0734,False,7.15,False,0.00121,302.0,302.0,False,53.4,False,20.9,53.3,0.179,0,1
4.0,6,326.0,324.0,6.0,321.0,27.5,27.5,0.0687,13.5,1.01,0.0723,False,7.32,False,0.000836,307.0,308.0,False,53.2,False,23.3,53.3,0.193,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.0834,12.7,0.931,0.0753,False,10.5,False,0.00105,313.0,313.0,False,53.3,False,21.7,53.3,0.179,0,1
4.0,6,325.0,324.0,6.0,322.0,27.5,27.5,0.104,12.9,0.933,0.0723,False,7.49,False,0.0013,318.0,318.0,False,53.3,False,22.4,53.3,0.179,0,1
4.0,6,325.0,324.0,6.0,322.0,27.5,27.5,0.0912,14.3,0.907,0.0721,False,6.85,False,0.00115,323.0,324.0,False,53.3,False,20.0,53.3,0.175,0,1
4.0,6,326.0,324.0,6.0,323.0,27.5,27.5,0.0865,15.7,0.734,0.0728,False,7.1,False,0.00105,329.0,329.0,False,53.4,False,17.5,53.3,0.139,0,1
4.0,6,326.0,324.0,6.0,321.0,27.5,27.5,0.078,13.5,1.07,0.0736,False,7.57,False,0.000967,334.0,334.0,False,53.3,False,25.4,53.3,0.206,0,1
4.0,6,326.0,324.0,6.0,321.0,27.5,27.5,0.107,13.7,0.92,0.0715,False,7.1,False,0.00134,339.0,340.0,False,53.4,False,15.0,53.3,0.176,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.106,14.9,0.791,0.0728,False,6.64,False,0.00129,345.0,345.0,False,53.3,False,24.4,53.3,0.151,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.0819,14.2,1.01,0.0748,False,7.35,False,0.00101,350.0,350.0,False,53.3,False,24.0,53.3,0.195,0,1
4.0,6,325.0,324.0,6.0,322.0,27.5,27.5,0.0759,14.0,0.8,0.073,False,6.68,False,0.000969,355.0,356.0,False,53.4,False,17.9,53.3,0.153,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.103,14.4,0.903,0.0729,False,6.7,False,0.00135,361.0,361.0,False,53.2,False,27.4,53.3,0.171,0,1
4.0,6,325.0,324.0,6.0,321.0,27.5,27.5,0.0928,14.7,1.02,0.129,False,8.76,False,0.00108,366.0,366.0,False,53.4,False,20.6,53.3,0.197,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.0648,13.4,0.81,0.057,False,9.07,False,0.000724,371.0,372.0,False,53.4,False,17.2,53.3,0.155,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.0781,12.7,0.885,0.065,False,10.9,False,0.000764,377.0,377.0,False,53.3,False,22.5,53.3,0.17,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.0921,10.0,0.924,0.134,False,14.0,False,0.000675,382.0,382.0,False,53.4,False,21.0,53.3,0.177,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.0873,11.8,0.995,0.0954,False,13.7,False,0.0005,387.0,388.0,False,53.2,False,23.3,53.3,0.191,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.0941,9.47,0.964,0.0838,False,9.77,False,0.000257,393.0,393.0,False,53.3,False,31.4,53.3,0.186,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.0637,5.67,0.931,0.103,False,14.3,False,-1.94e-05,398.0,398.0,False,53.3,False,22.0,53.3,0.178,0,1
4.0,6,326.0,324.0,6.0,321.0,27.5,27.5,0.0453,6.09,0.892,0.107,False,15.2,False,-2.7e-05,403.0,404.0,False,53.3,False,18.8,53.3,0.172,0,1
4.0,6,326.0,324.0,6.0,323.0,27.5,27.5,0.0525,3.15,0.733,0.106,False,14.8,False,-1.38e-05,409.0,409.0,False,53.4,False,18.0,53.3,0.139,0,1
4.0,6,326.0,324.0,6.0,321.0,27.5,27.5,0.0424,6.06,1.06,0.0701,False,13.7,False,-3.04e-05,414.0,414.0,False,53.3,False,25.2,53.3,0.205,0,1
4.0,6,326.0,324.0,6.0,321.0,27.5,27.5,0.0442,2.91,0.928,0.139,False,17.7,False,-2.21e-05,419.0,420.0,False,53.4,False,14.4,53.3,0.177,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.044,5.5,0.793,0.147,False,15.8,False,-1.95e-05,425.0,425.0,False,53.3,False,19.9,53.3,0.152,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.0453,4.29,1.0,0.156,False,16.7,False,-2.58e-05,430.0,430.0,False,53.3,False,23.0,53.3,0.194,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.0447,5.95,0.783,0.141,False,16.1,False,-6.19e-06,435.0,436.0,False,53.4,False,17.8,53.3,0.149,0,1
4.0,6,326.0,324.0,6.0,316.0,27.5,27.5,0.0622,3.6,0.977,0.15,False,15.8,False,3.77e-05,441.0,441.0,False,53.4,False,19.0,53.3,0.188,0,1
4.0,6,326.0,324.0,6.0,321.0,27.5,27.5,0.0452,4.17,1.0,0.102,False,13.8,False,-4.01e-05,446.0,446.0,False,53.4,False,17.9,53.3,0.194,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.0497,6.54,0.812,0.0619,False,13.9,False,-2.55e-05,451.0,452.0,False,53.4,False,17.0,53.3,0.155,0,1
4.0,6,326.0,325.0,6.0,322.0,27.5,27.5,0.0479,9.7,0.875,0.0586,False,11.8,False,-2.46e-05,457.0,457.0,False,53.3,False,21.6,53.3,0.169,0,1
4.0,6,326.0,324.0,6.0,321.0,27.5,27.5,0.0429,5.61,0.931,0.081,False,12.9,False,-1.22e-05,462.0,462.0,False,53.4,False,21.0,53.3,0.179,0,1
4.0,6,326.0,324.0,6.0,317.0,27.5,27.5,0.0654,2.09,0.719,0.0871,False,13.7,False,3.85e-05,467.0,468.0,False,53.5,False,16.9,53.3,0.137,0,1
4.0,6,326.0,325.0,6.0,322.0,27.5,27.5,0.042,4.5,0.944,0.0958,False,14.2,False,-1.74e-05,473.0,473.0,False,53.3,False,20.7,53.3,0.182,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.0429,5.47,0.923,0.0825,False,18.9,False,-2.26e-05,478.0,478.0,False,53.3,False,22.3,53.3,0.177,0,1
4.0,6,326.0,324.0,6.0,317.0,27.5,27.5,0.0561,1.51,0.772,0.0802,False,14.8,False,2.47e-05,483.0,484.0,False,53.4,False,18.0,53.3,0.149,0,1
4.0,6,326.0,324.0,6.0,316.0,27.5,27.5,0.0665,4.56,0.993,0.104,False,12.9,False,3.79e-05,489.0,490.0,False,53.4,False,17.9,53.3,0.191,0,1
4.0,6,326.0,324.0,6.0,321.0,27.5,27.5,0.0426,4.36,1.07,0.149,False,16.1,False,-1.76e-05,494.0,494.0,False,53.3,False,25.3,53.3,0.206,0,1
4.0,6,326.0,324.0,6.0,321.0,27.5,27.5,0.0405,5.63,0.945,0.134,False,17.0,False,-2.3e-05,499.0,500.0,False,53.4,False,15.0,53.3,0.181,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.04,5.82,0.798,0.131,False,16.0,False,-2.11e-05,505.0,505.0,False,53.3,False,20.8,53.3,0.153,0,1
4.0,6,326.0,324.0,6.0,321.0,27.5,27.5,0.0407,3.62,1.01,0.156,False,14.8,False,-1.14e-05,510.0,510.0,False,53.3,False,22.6,53.3,0.195,0,1
4.0,6,326.0,324.0,6.0,318.0,27.5,27.5,0.0599,1.54,0.798,0.091,False,11.6,False,3.62e-05,515.0,516.0,False,53.4,False,18.1,53.3,0.153,0,1
4.0,6,326.0,324.0,6.0,322.0,27.5,27.5,0.0413,5.21,0.939,0.125,False,16.5,False,-1.64e-05,521.0,521.0,False,53.2,False,25.7,53.3,0.177,0,1
4.0,6,326.0,325.0,6.0,322.0,27.5,27.5,0.0364,3.54,0.719,0.0485,False,4.52,False,-2.64e-05,526.0,527.0,False,53.5,False,14.7,53.3,0.134,0,1
4.0,6,326.0,324.0,6.0,317.0,27.5,27.5,0.0632,4.65,0.906,0.132,False,15.6,False,0.000189,531.0,532.0,False,53.4,False,18.6,53.3,0.175,0,1
4.0,6,326.0,324.0,6.0,317.0,27.5,27.5,0.103,8.46,0.985,0.0724,False,13.1,False,0.000638,537.0,537.0,False,53.3,False,22.2,53.3,0.189,0,1
